date,WB country,% monthly_hashrate PH/s
1/1/22 0:00,Belarus,0.000199508
1/1/22 0:00,Finland,0.00020655
1/1/22 0:00,Poland,0.000208705
1/1/22 0:00,Laos,0.000222038
1/1/22 0:00,Spain,0.000234027
1/1/22 0:00,India,0.000269518
1/1/22 0:00,Hungary,0.000274888
1/1/22 0:00,Serbia,0.00029833
1/1/22 0:00,Estonia,0.000313937
1/1/22 0:00,Switzerland,0.000321899
1/1/22 0:00,Turkey,0.000402195
1/1/22 0:00,Mongolia,0.000407607
1/1/22 0:00,Greece,0.000460071
1/1/22 0:00,Kuwait,0.00051003
1/1/22 0:00,"Egypt, Arab Rep.",0.000174386
1/1/22 0:00,Vietnam,0.00041772
